"Title","Total Trade (TT): WW: Balance: BOP: CP: SA"
"1992 Q2",""
"1992 Q3",""
"1992 Q4",""
"1993 Q1",""
"1993 Q2",""
"1993 Q3",""
"1993 Q4",""
"1994 Q1",""
"1994 Q2",""
"1994 Q3",""
"1994 Q4",""
"1995 Q1",""
"1995 Q2",""
"1995 Q3",""
"1995 Q4",""
"1996 Q1",""
"1996 Q2",""
"1996 Q3",""
"1996 Q4",""
"1997 Q1","2318"
"1997 Q2","468"
"1997 Q3","1332"
"1997 Q4","1265"
"1998 Q1","-163"
"1998 Q2","-1249"
"1998 Q3","-1865"
"1998 Q4","-1488"
"1999 Q1","-3870"
"1999 Q2","-2872"
"1999 Q3","-2204"
"1999 Q4","-1703"
"2000 Q1","-2175"
"2000 Q2","-2008"
"2000 Q3","-4183"
"2000 Q4","-4866"
"2001 Q1","-2579"
"2001 Q2","-5720"
"2001 Q3","-6034"
"2001 Q4","-5464"
"2002 Q1","-6061"
"2002 Q2","-7040"
"2002 Q3","-6238"
"2002 Q4","-8766"
"2003 Q1","-5403"
"2003 Q2","-6277"
"2003 Q3","-7149"
"2003 Q4","-7930"
"2004 Q1","-7486"
"2004 Q2","-7906"
"2004 Q3","-8344"
"2004 Q4","-6779"
"2005 Q1","-8418"
"2005 Q2","-6998"
"2005 Q3","-7444"
"2005 Q4","-7041"
"2006 Q1","-8597"
"2006 Q2","-7480"
"2006 Q3","-6039"
"2006 Q4","-5708"
"2007 Q1","-8634"
"2007 Q2","-5588"
"2007 Q3","-8093"
"2007 Q4","-7670"
"2008 Q1","-9440"
"2008 Q2","-8425"
"2008 Q3","-6441"
"2008 Q4","-2573"
"2009 Q1","-5011"
"2009 Q2","-4412"
"2009 Q3","-5982"
"2009 Q4","-3820"
"2010 Q1","-4494"
"2010 Q2","-5073"
"2010 Q3","-8082"
"2010 Q4","-7433"
"2011 Q1","693"
"2011 Q2","-5613"
"2011 Q3","-5224"
"2011 Q4","-2994"
"2012 Q1","-593"
"2012 Q2","-7852"
"2012 Q3","-4644"
"2012 Q4","-3857"
"2013 Q1","-1946"
"2013 Q2","-6551"
"2013 Q3","-6055"
"2013 Q4","-10748"
"2014 Q1","-6838"
"2014 Q2","-5647"
"2014 Q3","-9310"
"2014 Q4","-14382"
"2015 Q1","-10754"
"2015 Q2","-3015"
"2015 Q3","-7888"
"2015 Q4","-7313"
"2016 Q1","-7913"
"2016 Q2","-6337"
"2016 Q3","-16679"
"2016 Q4","-6827"
"2017 Q1","-6801"
"2017 Q2","-7625"
"2017 Q3","-6908"
"2017 Q4","-6591"
"2018 Q1","-7514"
"2018 Q2","-5798"
"2018 Q3","-5653"
"2018 Q4","-10789"
"2019 Q1","-27811"
"2019 Q2","-10484"
"2019 Q3","-5051"
"2019 Q4","12170"
"2020 Q1","3679"
"2020 Q2","22763"
"2020 Q3","640"
"2020 Q4","-14258"
"2021 Q1","-185"
"2021 Q2","8169"
"2021 Q3","-10776"
"2021 Q4","-726"
"2022 Q1","-33408"
"2022 Q2","-27612"
"2022 Q3","-7594"
"2022 Q4","1786"
"2023 Q1","-6998"
"2023 Q2","-7557"
"2023 Q3","-5140"
"1997 JAN","1261"
"1997 FEB","990"
"1997 MAR","67"
"1997 APR","398"
"1997 MAY","266"
"1997 JUN","-196"
"1997 JUL","-83"
"1997 AUG","686"
"1997 SEP","729"
"1997 OCT","415"
"1997 NOV","238"
"1997 DEC","612"
"1998 JAN","650"
"1998 FEB","-235"
"1998 MAR","-578"
"1998 APR","-48"
"1998 MAY","-591"
"1998 JUN","-610"
"1998 JUL","-506"
"1998 AUG","-334"
"1998 SEP","-1025"
"1998 OCT","-364"
"1998 NOV","-612"
"1998 DEC","-512"
"1999 JAN","-1340"
"1999 FEB","-1266"
"1999 MAR","-1264"
"1999 APR","-1000"
"1999 MAY","-586"
"1999 JUN","-1286"
"1999 JUL","-1005"
"1999 AUG","-820"
"1999 SEP","-379"
"1999 OCT","-583"
"1999 NOV","-607"
"1999 DEC","-513"
"2000 JAN","-937"
"2000 FEB","-805"
"2000 MAR","-433"
"2000 APR","-942"
"2000 MAY","-642"
"2000 JUN","-424"
"2000 JUL","-2039"
"2000 AUG","-893"
"2000 SEP","-1251"
"2000 OCT","-1428"
"2000 NOV","-1903"
"2000 DEC","-1535"
"2001 JAN","-724"
"2001 FEB","-647"
"2001 MAR","-1208"
"2001 APR","-1549"
"2001 MAY","-1850"
"2001 JUN","-2321"
"2001 JUL","-1944"
"2001 AUG","-2476"
"2001 SEP","-1614"
"2001 OCT","-1619"
"2001 NOV","-1696"
"2001 DEC","-2149"
"2002 JAN","-1430"
"2002 FEB","-2292"
"2002 MAR","-2339"
"2002 APR","-2723"
"2002 MAY","-1847"
"2002 JUN","-2470"
"2002 JUL","-2195"
"2002 AUG","-2021"
"2002 SEP","-2022"
"2002 OCT","-2952"
"2002 NOV","-3609"
"2002 DEC","-2205"
"2003 JAN","-1514"
"2003 FEB","-1489"
"2003 MAR","-2400"
"2003 APR","-812"
"2003 MAY","-2334"
"2003 JUN","-3131"
"2003 JUL","-1865"
"2003 AUG","-1889"
"2003 SEP","-3395"
"2003 OCT","-2544"
"2003 NOV","-2765"
"2003 DEC","-2621"
"2004 JAN","-3128"
"2004 FEB","-2199"
"2004 MAR","-2159"
"2004 APR","-2171"
"2004 MAY","-2675"
"2004 JUN","-3060"
"2004 JUL","-2807"
"2004 AUG","-3092"
"2004 SEP","-2445"
"2004 OCT","-2740"
"2004 NOV","-2030"
"2004 DEC","-2009"
"2005 JAN","-2891"
"2005 FEB","-2600"
"2005 MAR","-2927"
"2005 APR","-2837"
"2005 MAY","-2366"
"2005 JUN","-1795"
"2005 JUL","-2481"
"2005 AUG","-2884"
"2005 SEP","-2079"
"2005 OCT","-1779"
"2005 NOV","-2564"
"2005 DEC","-2698"
"2006 JAN","-3457"
"2006 FEB","-3086"
"2006 MAR","-2054"
"2006 APR","-2349"
"2006 MAY","-3087"
"2006 JUN","-2044"
"2006 JUL","-2219"
"2006 AUG","-2216"
"2006 SEP","-1604"
"2006 OCT","-1493"
"2006 NOV","-1930"
"2006 DEC","-2285"
"2007 JAN","-2262"
"2007 FEB","-3136"
"2007 MAR","-3236"
"2007 APR","-1475"
"2007 MAY","-1797"
"2007 JUN","-2316"
"2007 JUL","-2819"
"2007 AUG","-2432"
"2007 SEP","-2842"
"2007 OCT","-2481"
"2007 NOV","-2373"
"2007 DEC","-2816"
"2008 JAN","-3279"
"2008 FEB","-3290"
"2008 MAR","-2871"
"2008 APR","-2578"
"2008 MAY","-1961"
"2008 JUN","-3886"
"2008 JUL","-2862"
"2008 AUG","-2304"
"2008 SEP","-1275"
"2008 OCT","-835"
"2008 NOV","-1344"
"2008 DEC","-394"
"2009 JAN","-1341"
"2009 FEB","-1318"
"2009 MAR","-2352"
"2009 APR","-1791"
"2009 MAY","-832"
"2009 JUN","-1789"
"2009 JUL","-1666"
"2009 AUG","-1810"
"2009 SEP","-2506"
"2009 OCT","-1470"
"2009 NOV","-1065"
"2009 DEC","-1285"
"2010 JAN","-2235"
"2010 FEB","130"
"2010 MAR","-2389"
"2010 APR","-1422"
"2010 MAY","-1789"
"2010 JUN","-1862"
"2010 JUL","-2507"
"2010 AUG","-2589"
"2010 SEP","-2986"
"2010 OCT","-2092"
"2010 NOV","-2442"
"2010 DEC","-2899"
"2011 JAN","-284"
"2011 FEB","1534"
"2011 MAR","-557"
"2011 APR","237"
"2011 MAY","-4193"
"2011 JUN","-1657"
"2011 JUL","-1453"
"2011 AUG","-1163"
"2011 SEP","-2608"
"2011 OCT","-1036"
"2011 NOV","-1726"
"2011 DEC","-232"
"2012 JAN","-933"
"2012 FEB","383"
"2012 MAR","-43"
"2012 APR","-3099"
"2012 MAY","-1654"
"2012 JUN","-3099"
"2012 JUL","-669"
"2012 AUG","-2705"
"2012 SEP","-1270"
"2012 OCT","-1904"
"2012 NOV","-1053"
"2012 DEC","-900"
"2013 JAN","-863"
"2013 FEB","-493"
"2013 MAR","-590"
"2013 APR","-1430"
"2013 MAY","-2601"
"2013 JUN","-2520"
"2013 JUL","-2140"
"2013 AUG","-669"
"2013 SEP","-3246"
"2013 OCT","-4878"
"2013 NOV","-4549"
"2013 DEC","-1321"
"2014 JAN","-3179"
"2014 FEB","-2241"
"2014 MAR","-1418"
"2014 APR","-1880"
"2014 MAY","-1421"
"2014 JUN","-2346"
"2014 JUL","-3920"
"2014 AUG","-3022"
"2014 SEP","-2368"
"2014 OCT","-3239"
"2014 NOV","-4230"
"2014 DEC","-6913"
"2015 JAN","-4726"
"2015 FEB","-4244"
"2015 MAR","-1784"
"2015 APR","-1418"
"2015 MAY","-507"
"2015 JUN","-1090"
"2015 JUL","-3588"
"2015 AUG","-1971"
"2015 SEP","-2329"
"2015 OCT","-4340"
"2015 NOV","-2084"
"2015 DEC","-889"
"2016 JAN","-992"
"2016 FEB","-3481"
"2016 MAR","-3440"
"2016 APR","-2429"
"2016 MAY","-337"
"2016 JUN","-3571"
"2016 JUL","-4836"
"2016 AUG","-6432"
"2016 SEP","-5411"
"2016 OCT","-1729"
"2016 NOV","-2773"
"2016 DEC","-2325"
"2017 JAN","-1991"
"2017 FEB","-1753"
"2017 MAR","-3057"
"2017 APR","-925"
"2017 MAY","-2481"
"2017 JUN","-4219"
"2017 JUL","-2585"
"2017 AUG","-2617"
"2017 SEP","-1706"
"2017 OCT","-1278"
"2017 NOV","-2949"
"2017 DEC","-2364"
"2018 JAN","-3317"
"2018 FEB","-892"
"2018 MAR","-3305"
"2018 APR","-2670"
"2018 MAY","-2389"
"2018 JUN","-739"
"2018 JUL","-1328"
"2018 AUG","-3457"
"2018 SEP","-868"
"2018 OCT","-2833"
"2018 NOV","-3302"
"2018 DEC","-4654"
"2019 JAN","-8660"
"2019 FEB","-9701"
"2019 MAR","-9450"
"2019 APR","-5839"
"2019 MAY","-3357"
"2019 JUN","-1288"
"2019 JUL","-164"
"2019 AUG","-2689"
"2019 SEP","-2198"
"2019 OCT","-1813"
"2019 NOV","5720"
"2019 DEC","8263"
"2020 JAN","3117"
"2020 FEB","-1302"
"2020 MAR","1864"
"2020 APR","8908"
"2020 MAY","9557"
"2020 JUN","4298"
"2020 JUL","1359"
"2020 AUG","1731"
"2020 SEP","-2450"
"2020 OCT","-2873"
"2020 NOV","-4444"
"2020 DEC","-6941"
"2021 JAN","-2140"
"2021 FEB","-908"
"2021 MAR","2863"
"2021 APR","3159"
"2021 MAY","4266"
"2021 JUN","744"
"2021 JUL","-3393"
"2021 AUG","-3489"
"2021 SEP","-3894"
"2021 OCT","1394"
"2021 NOV","-409"
"2021 DEC","-1711"
"2022 JAN","-12744"
"2022 FEB","-9860"
"2022 MAR","-10804"
"2022 APR","-9270"
"2022 MAY","-8655"
"2022 JUN","-9687"
"2022 JUL","-4325"
"2022 AUG","-3054"
"2022 SEP","-215"
"2022 OCT","4154"
"2022 NOV","1251"
"2022 DEC","-3619"
"2023 JAN","-2594"
"2023 FEB","-2232"
"2023 MAR","-2172"
"2023 APR","-995"
"2023 MAY","-4814"
"2023 JUN","-1748"
"2023 JUL","-1286"
"2023 AUG","-2608"
"2023 SEP","-1246"
"2023 OCT","-3198"
"2023 NOV","-1408"
